source_type,source_id,target_type,target_id,field
disease,H00856,gene_entrez,60482,GENE
disease,H00856,gene_entrez,1639,GENE
disease,H00856,gene_entrez,59341,GENE
disease,H00856,gene_entrez,7453,GENE
disease,H00856,gene_entrez,11117,GENE
disease,H00856,gene_entrez,10280,GENE
disease,H00856,gene_entrez,57449,GENE
disease,H00856,gene_entrez,3300,GENE
disease,H00856,gene_entrez,538,GENE
disease,H00857,gene_entrez,8313,GENE
disease,H00858,gene_entrez,55806,GENE
disease,H00858,gene_entrez,79574,GENE
disease,H00859,gene_entrez,3209,GENE
disease,H00860,gene_entrez,7270,GENE
disease,H00861,gene_entrez,3651,GENE
disease,H00861,gene_entrez,256297,GENE
disease,H00862,gene_entrez,114798,GENE
disease,H00862,gene_entrez,3067,GENE
disease,H00862,drug,D00136,DRUG
disease,H00862,drug,D08035,DRUG
disease,H00862,drug,D00560,DRUG
disease,H00863,gene_entrez,579,GENE
disease,H00864,gene_entrez,114798,GENE
disease,H00865,gene_entrez,2733,GENE
disease,H00865,gene_entrez,2065,GENE
disease,H00865,gene_entrez,23396,GENE
disease,H00865,gene_entrez,4604,GENE
disease,H00865,gene_entrez,1785,GENE
disease,H00865,gene_entrez,100128927,GENE
disease,H00865,gene_entrez,8506,GENE
disease,H00865,gene_entrez,112,GENE
disease,H00865,gene_entrez,57211,GENE
disease,H00865,gene_entrez,91754,GENE
disease,H00865,gene_entrez,342035,GENE
disease,H00866,gene_entrez,2068,GENE
disease,H00866,gene_entrez,2071,GENE
disease,H00866,gene_entrez,404672,GENE
disease,H00866,gene_entrez,136647,GENE
disease,H00866,gene_entrez,7737,GENE
disease,H00866,gene_entrez,2961,GENE
disease,H00866,gene_entrez,6897,GENE
disease,H00866,gene_entrez,16,GENE
disease,H00866,gene_entrez,4141,GENE
disease,H00867,gene_entrez,3207,GENE
disease,H00867,gene_entrez,2122,GENE
disease,H00868,gene_entrez,9241,GENE
disease,H00869,gene_entrez,1967,GENE
disease,H00869,gene_entrez,8892,GENE
disease,H00869,gene_entrez,8891,GENE
disease,H00869,gene_entrez,8890,GENE
disease,H00869,gene_entrez,8893,GENE
disease,H00870,gene_entrez,3239,GENE
disease,H00871,gene_entrez,55157,GENE
disease,H00872,gene_entrez,4626,GENE
disease,H00873,gene_entrez,6913,GENE
disease,H00874,gene_entrez,6342,GENE
disease,H00875,gene_entrez,23209,GENE
disease,H00875,gene_entrez,220296,GENE
disease,H00876,gene_entrez,4292,GENE
disease,H00876,gene_entrez,4436,GENE
disease,H00876,gene_entrez,2956,GENE
disease,H00876,gene_entrez,5395,GENE
disease,H00876,gene_entrez,27030,GENE
disease,H00877,gene_entrez,1282,GENE
disease,H00877,gene_entrez,1284,GENE
disease,H00877,gene_entrez,79709,GENE
disease,H00878,gene_entrez,8635,GENE
disease,H00879,gene_entrez,1639,GENE
disease,H00880,gene_entrez,103,GENE
disease,H00881,gene_entrez,7157,GENE
disease,H00881,gene_entrez,11200,GENE
disease,H00882,gene_entrez,1147,GENE
disease,H00883,gene_entrez,1893,GENE
disease,H00884,gene_entrez,4254,GENE
disease,H00886,gene_entrez,4036,GENE
disease,H00887,gene_entrez,348,GENE
disease,H00888,gene_entrez,6569,GENE
disease,H00888,gene_entrez,9368,GENE
disease,H00889,gene_entrez,9968,GENE
disease,H00890,gene_entrez,8287,GENE
disease,H00890,gene_entrez,50511,GENE
disease,H00891,gene_entrez,85476,GENE
disease,H00891,gene_entrez,51021,GENE
disease,H00891,gene_entrez,10102,GENE
disease,H00891,gene_entrez,7284,GENE
disease,H00891,gene_entrez,56945,GENE
disease,H00891,gene_entrez,9131,GENE
disease,H00891,gene_entrez,91574,GENE
disease,H00891,gene_entrez,57505,GENE
disease,H00891,gene_entrez,11222,GENE
disease,H00891,gene_entrez,25821,GENE
disease,H00891,gene_entrez,55005,GENE
disease,H00891,gene_entrez,124454,GENE
disease,H00891,gene_entrez,87178,GENE
disease,H00891,gene_entrez,10667,GENE
disease,H00891,gene_entrez,123263,GENE
disease,H00891,gene_entrez,65080,GENE
disease,H00891,gene_entrez,60528,GENE
disease,H00891,gene_entrez,119559,GENE
disease,H00891,gene_entrez,57128,GENE
disease,H00891,gene_entrez,57176,GENE
disease,H00891,gene_entrez,80222,GENE
disease,H00891,gene_entrez,498,GENE
disease,H00891,gene_entrez,84705,GENE
disease,H00891,gene_entrez,79731,GENE
disease,H00891,gene_entrez,92935,GENE
disease,H00891,gene_entrez,57570,GENE
disease,H00891,gene_entrez,79587,GENE
disease,H00891,gene_entrez,115286,GENE
disease,H00891,gene_entrez,25828,GENE
disease,H00891,gene_entrez,54931,GENE
disease,H00891,gene_entrez,4285,GENE
disease,H00891,gene_entrez,65993,GENE
disease,H00891,gene_entrez,708,GENE
disease,H00891,gene_entrez,51081,GENE
disease,H00891,gene_entrez,54802,GENE
disease,H00891,gene_entrez,51116,GENE
disease,H00891,gene_entrez,125988,GENE
disease,H00891,gene_entrez,63931,GENE
disease,H00891,gene_entrez,84340,GENE
disease,H00891,gene_entrez,55278,GENE
disease,H00891,gene_entrez,5188,GENE
disease,H00891,gene_entrez,283459,GENE
disease,H00891,gene_entrez,29928,GENE
disease,H00891,gene_entrez,22868,GENE
disease,H00891,gene_entrez,6182,GENE
disease,H00891,gene_entrez,51649,GENE
disease,H00891,gene_entrez,28957,GENE
disease,H00891,gene_entrez,63899,GENE
disease,H00891,gene_entrez,125170,GENE
disease,H00891,gene_entrez,64432,GENE
disease,H00891,gene_entrez,55037,GENE
disease,H00891,gene_entrez,9054,GENE
disease,H00891,gene_entrez,205327,GENE
disease,H00891,gene_entrez,9692,GENE
disease,H00891,gene_entrez,5442,GENE
disease,H00892,gene_entrez,6338,GENE
disease,H00892,gene_entrez,6337,GENE
disease,H00892,gene_entrez,6340,GENE
disease,H00893,gene_entrez,1832,GENE
disease,H00894,gene_entrez,9968,GENE
disease,H00894,gene_entrez,2316,GENE
disease,H00894,gene_entrez,8573,GENE
disease,H00895,gene_entrez,5727,GENE
disease,H00895,gene_entrez,8643,GENE
disease,H00895,gene_entrez,51684,GENE
disease,H00896,gene_entrez,7248,GENE
disease,H00896,gene_entrez,7249,GENE
disease,H00896,drug,D00753,DRUG
disease,H00897,gene_entrez,7443,GENE
disease,H00897,gene_entrez,51010,GENE
disease,H00897,gene_entrez,11340,GENE
disease,H00897,gene_entrez,5393,GENE
disease,H00897,gene_entrez,91137,GENE
disease,H00897,gene_entrez,51013,GENE
disease,H00897,gene_entrez,283989,GENE
disease,H00897,gene_entrez,80746,GENE
disease,H00897,gene_entrez,79042,GENE
disease,H00897,gene_entrez,51091,GENE
disease,H00897,gene_entrez,55275,GENE
disease,H00897,gene_entrez,116461,GENE
disease,H00897,gene_entrez,27445,GENE
disease,H00897,gene_entrez,57038,GENE
disease,H00897,gene_entrez,114034,GENE
disease,H00897,gene_entrez,5119,GENE
disease,H00897,gene_entrez,271,GENE
disease,H00897,gene_entrez,10978,GENE
disease,H00897,gene_entrez,55773,GENE
disease,H00897,gene_entrez,80347,GENE
disease,H00897,gene_entrez,738,GENE
disease,H00897,gene_entrez,51645,GENE
disease,H00897,gene_entrez,51362,GENE
disease,H00897,gene_entrez,9562,GENE
disease,H00897,gene_entrez,59336,GENE
disease,H00898,gene_entrez,80324,GENE
disease,H00898,gene_entrez,51067,GENE
disease,H00898,gene_entrez,23479,GENE
disease,H00899,gene_entrez,9056,GENE
disease,H00900,gene_entrez,9719,GENE
disease,H00900,gene_entrez,2200,GENE
disease,H00900,gene_entrez,4054,GENE
disease,H00901,gene_entrez,6519,GENE
disease,H00901,gene_entrez,11136,GENE
disease,H00901,drug,D01430,DRUG
disease,H00902,gene_entrez,93986,GENE
disease,H00903,gene_entrez,5307,GENE
disease,H00904,gene_entrez,8425,GENE
disease,H00905,gene_entrez,153201,GENE
disease,H00905,gene_entrez,340024,GENE
disease,H00905,gene_entrez,54716,GENE
disease,H00906,gene_entrez,54453,GENE
disease,H00907,gene_entrez,79813,GENE
disease,H00907,gene_entrez,58508,GENE
disease,H00908,gene_entrez,9839,GENE
disease,H00909,gene_entrez,50945,GENE
disease,H00910,gene_entrez,5979,GENE
disease,H00910,gene_entrez,1910,GENE
disease,H00910,gene_entrez,2668,GENE
disease,H00910,gene_entrez,1908,GENE
disease,H00910,gene_entrez,1889,GENE
disease,H00911,gene_entrez,6505,GENE
disease,H00912,gene_entrez,7132,GENE
disease,H00912,drug,D09315,DRUG
disease,H00913,gene_entrez,7080,GENE
disease,H00914,gene_entrez,1663,GENE
disease,H00915,gene_entrez,7248,GENE
disease,H00915,gene_entrez,7249,GENE
disease,H00915,drug,D10915,DRUG
disease,H00916,gene_entrez,8929,GENE
disease,H00916,gene_entrez,283446,GENE
disease,H00916,gene_entrez,10660,GENE
disease,H00916,gene_entrez,429,GENE
disease,H00917,gene_entrez,146059,GENE
disease,H00917,gene_entrez,84529,GENE
disease,H00917,gene_entrez,10483,GENE
disease,H00917,gene_entrez,9493,GENE
disease,H00917,gene_entrez,29127,GENE
disease,H00917,gene_entrez,10661,GENE
disease,H00918,gene_entrez,1482,GENE
disease,H00918,gene_entrez,55997,GENE
disease,H00918,gene_entrez,2657,GENE
disease,H00919,gene_entrez,81031,GENE
disease,H00920,gene_entrez,84701,GENE
disease,H00921,gene_entrez,26277,GENE
disease,H00922,gene_entrez,26040,GENE
disease,H00923,gene_entrez,2752,GENE
disease,H00924,gene_entrez,79840,GENE
disease,H00925,gene_entrez,3028,GENE
disease,H00926,gene_entrez,79068,GENE
disease,H00927,gene_entrez,51128,GENE
disease,H00928,gene_entrez,977,GENE
disease,H00929,gene_entrez,3236,GENE
disease,H00930,gene_entrez,19,GENE
disease,H00930,gene_entrez,335,GENE
disease,H00931,gene_entrez,6777,GENE
disease,H00932,gene_entrez,6690,GENE
disease,H00932,gene_entrez,11330,GENE
disease,H00932,gene_entrez,1508,GENE
disease,H00933,gene_entrez,5644,GENE
disease,H00933,gene_entrez,6690,GENE
disease,H00933,gene_entrez,1080,GENE
disease,H00933,gene_entrez,5645,GENE
disease,H00933,gene_entrez,11330,GENE
disease,H00934,gene_entrez,8312,GENE
disease,H00935,gene_entrez,9244,GENE
disease,H00935,gene_entrez,23529,GENE
disease,H00935,gene_entrez,55975,GENE
disease,H00936,gene_entrez,26128,GENE
disease,H00937,gene_entrez,84634,GENE
disease,H00937,gene_entrez,3973,GENE
disease,H00937,drug,D00990,DRUG
disease,H00938,gene_entrez,2160,GENE
disease,H00939,gene_entrez,92579,GENE
disease,H00940,gene_entrez,157680,GENE
disease,H00941,gene_entrez,2161,GENE
disease,H00942,gene_entrez,3643,GENE
disease,H00943,gene_entrez,8241,GENE
disease,H00944,gene_entrez,3852,GENE
disease,H00944,gene_entrez,23509,GENE
disease,H00944,gene_entrez,56983,GENE
disease,H00945,gene_entrez,2162,GENE
disease,H00945,gene_entrez,2165,GENE
disease,H00946,gene_entrez,5631,GENE
disease,H00947,gene_entrez,1499,GENE
disease,H00948,gene_entrez,116085,GENE
disease,H00948,gene_entrez,56606,GENE
disease,H00949,gene_entrez,64840,GENE
disease,H00950,gene_entrez,26276,GENE
disease,H00950,gene_entrez,63894,GENE
disease,H00951,gene_entrez,7045,GENE
disease,H00952,gene_entrez,7045,GENE
disease,H00953,gene_entrez,4070,GENE
disease,H00954,gene_entrez,4166,GENE
disease,H00955,gene_entrez,7045,GENE
disease,H00956,gene_entrez,7045,GENE
disease,H00957,gene_entrez,200576,GENE
disease,H00958,gene_entrez,1634,GENE
disease,H00959,gene_entrez,29914,GENE
disease,H00960,gene_entrez,1296,GENE
disease,H00960,gene_entrez,6925,GENE
disease,H00960,gene_entrez,83959,GENE
disease,H00960,gene_entrez,6935,GENE
disease,H00960,gene_entrez,123624,GENE
disease,H00961,gene_entrez,58495,GENE
disease,H00961,gene_entrez,1296,GENE
disease,H00961,gene_entrez,6935,GENE
disease,H00961,gene_entrez,79977,GENE
disease,H00962,gene_entrez,165918,GENE
disease,H00963,gene_entrez,83959,GENE
disease,H00964,gene_entrez,7172,GENE
disease,H00965,gene_entrez,9401,GENE
disease,H00966,gene_entrez,471,GENE
disease,H00967,gene_entrez,9370,GENE
disease,H00968,gene_entrez,56975,GENE
disease,H00969,gene_entrez,7704,GENE
disease,H00970,gene_entrez,57679,GENE
disease,H00971,gene_entrez,1261,GENE
disease,H00971,gene_entrez,54714,GENE
disease,H00971,gene_entrez,2780,GENE
disease,H00971,gene_entrez,5146,GENE
disease,H00971,gene_entrez,5149,GENE
disease,H00971,gene_entrez,22926,GENE
disease,H00972,gene_entrez,22858,GENE
disease,H00973,gene_entrez,8787,GENE
disease,H00973,gene_entrez,388531,GENE
disease,H00974,gene_entrez,5956,GENE
disease,H00974,gene_entrez,2652,GENE
disease,H00975,drug,D10193,DRUG
disease,H00975,drug,D10211,DRUG
disease,H00976,gene_entrez,5956,GENE
disease,H00976,gene_entrez,2652,GENE
disease,H00976,gene_entrez,611,GENE
disease,H00977,gene_entrez,7227,GENE
disease,H00977,gene_entrez,2131,GENE
disease,H00978,gene_entrez,7454,GENE
disease,H00978,gene_entrez,22852,GENE
disease,H00978,gene_entrez,2533,GENE
disease,H00978,gene_entrez,54205,GENE
disease,H00978,gene_entrez,2120,GENE
disease,H00978,gene_entrez,6714,GENE
disease,H00978,gene_entrez,64376,GENE
disease,H00978,gene_entrez,2623,GENE
disease,H00978,gene_entrez,80739,GENE
disease,H00978,gene_entrez,861,GENE
disease,H00978,drug,D00983,DRUG
disease,H00978,drug,D10476,DRUG
disease,H00978,drug,D10307,DRUG
disease,H00979,gene_entrez,81839,GENE
disease,H00980,gene_entrez,5351,GENE
disease,H00981,gene_entrez,7274,GENE
disease,H00982,gene_entrez,212,GENE
disease,H00982,gene_entrez,54977,GENE
disease,H00982,gene_entrez,51218,GENE
disease,H00982,gene_entrez,3313,GENE
disease,H00982,gene_entrez,150274,GENE
disease,H00982,gene_entrez,22,GENE
disease,H00983,gene_entrez,5345,GENE
disease,H00984,gene_entrez,6890,GENE
disease,H00984,gene_entrez,6891,GENE
disease,H00984,gene_entrez,6892,GENE
disease,H00985,gene_entrez,4261,GENE
disease,H00985,gene_entrez,8625,GENE
disease,H00985,gene_entrez,5993,GENE
disease,H00985,gene_entrez,5994,GENE
disease,H00986,gene_entrez,1146,GENE
disease,H00986,gene_entrez,1134,GENE
disease,H00986,gene_entrez,1144,GENE
disease,H00987,gene_entrez,4593,GENE
disease,H00987,gene_entrez,5913,GENE
disease,H00987,gene_entrez,285489,GENE
disease,H00987,gene_entrez,4927,GENE
disease,H00988,gene_entrez,5651,GENE
disease,H00989,gene_entrez,1678,GENE
disease,H00990,gene_entrez,60386,GENE
disease,H00991,gene_entrez,5116,GENE
disease,H00992,gene_entrez,545,GENE
disease,H00992,gene_entrez,5932,GENE
disease,H00992,gene_entrez,55835,GENE
disease,H00992,gene_entrez,22995,GENE
disease,H00992,gene_entrez,80254,GENE
disease,H00992,gene_entrez,51199,GENE
disease,H00992,gene_entrez,1763,GENE
disease,H00992,gene_entrez,10293,GENE
disease,H00992,gene_entrez,286053,GENE
disease,H00993,gene_entrez,100151683,GENE
disease,H00994,gene_entrez,7503,GENE
disease,H00995,gene_entrez,2677,GENE
disease,H00995,gene_entrez,79001,GENE
disease,H00995,drug,D00148,DRUG
disease,H00996,gene_entrez,8869,GENE
disease,H00997,gene_entrez,2261,GENE
disease,H00998,gene_entrez,477,GENE
disease,H00998,gene_entrez,478,GENE
disease,H00999,gene_entrez,27235,GENE
disease,H00999,gene_entrez,23590,GENE
disease,H00999,gene_entrez,57107,GENE
disease,H00999,gene_entrez,56997,GENE
disease,H00999,gene_entrez,57017,GENE
disease,H00999,gene_entrez,51004,GENE
disease,H00999,gene_entrez,51117,GENE
disease,H00999,gene_entrez,10229,GENE
disease,H00999,gene_entrez,84274,GENE
disease,H01000,gene_entrez,11277,GENE
disease,H01001,gene_entrez,57545,GENE
disease,H01001,gene_entrez,23322,GENE
disease,H01001,gene_entrez,91147,GENE
disease,H01002,gene_entrez,5167,GENE
disease,H01002,gene_entrez,368,GENE
disease,H01003,gene_entrez,29958,GENE
disease,H01004,gene_entrez,6899,GENE
disease,H01004,gene_entrez,9993,GENE
disease,H01004,gene_entrez,8214,GENE
disease,H01004,gene_entrez,54487,GENE
disease,H01004,gene_entrez,8220,GENE
disease,H01005,gene_entrez,1621,GENE
disease,H01005,drug,D01277,DRUG
disease,H01006,gene_entrez,710,GENE
disease,H01006,gene_entrez,2161,GENE
disease,H01006,gene_entrez,5340,GENE
disease,H01006,gene_entrez,284,GENE
disease,H01006,gene_entrez,3827,GENE
disease,H01006,gene_entrez,26509,GENE
disease,H01006,gene_entrez,64711,GENE
disease,H01006,drug,D04492,DRUG
disease,H01006,drug,D03931,DRUG
disease,H01006,drug,D10845,DRUG
disease,H01006,drug,D11094,DRUG
disease,H01006,drug,D11674,DRUG
disease,H01006,drug,D00289,DRUG
disease,H01007,gene_entrez,7157,GENE
disease,H01008,gene_entrez,10225,GENE
disease,H01009,gene_entrez,6017,GENE
disease,H01010,gene_entrez,94137,GENE
disease,H01011,gene_entrez,9095,GENE
disease,H01012,gene_entrez,3166,GENE
disease,H01013,gene_entrez,2651,GENE
disease,H01015,gene_entrez,26504,GENE
disease,H01016,gene_entrez,6555,GENE
disease,H01016,gene_entrez,123264,GENE
disease,H01017,gene_entrez,5784,GENE
disease,H01018,gene_entrez,5781,GENE
disease,H01019,gene_entrez,6262,GENE
disease,H01019,gene_entrez,845,GENE
disease,H01019,gene_entrez,253017,GENE
disease,H01019,gene_entrez,801,GENE
disease,H01019,gene_entrez,10345,GENE
disease,H01019,gene_entrez,808,GENE
disease,H01020,gene_entrez,4976,GENE
disease,H01020,gene_entrez,80207,GENE
disease,H01020,gene_entrez,10059,GENE
disease,H01020,gene_entrez,84233,GENE
disease,H01020,gene_entrez,50,GENE
disease,H01020,gene_entrez,84816,GENE
disease,H01020,gene_entrez,10730,GENE
disease,H01020,gene_entrez,10939,GENE
disease,H01020,gene_entrez,6742,GENE
disease,H01022,gene_entrez,2271,GENE
disease,H01022,gene_entrez,6389,GENE
disease,H01022,gene_entrez,4967,GENE
disease,H01023,gene_entrez,4089,GENE
disease,H01023,gene_entrez,657,GENE
disease,H01024,gene_entrez,657,GENE
disease,H01025,gene_entrez,324,GENE
disease,H01025,gene_entrez,4595,GENE
disease,H01025,gene_entrez,4913,GENE
disease,H01025,gene_entrez,4437,GENE
disease,H01026,gene_entrez,5076,GENE
disease,H01027,gene_entrez,338917,GENE
disease,H01027,gene_entrez,392255,GENE
disease,H01027,gene_entrez,83552,GENE
disease,H01027,gene_entrez,646960,GENE
disease,H01027,gene_entrez,9573,GENE
disease,H01027,gene_entrez,220,GENE
disease,H01027,gene_entrez,6469,GENE
disease,H01027,gene_entrez,10058,GENE
disease,H01027,gene_entrez,64220,GENE
disease,H01027,gene_entrez,55714,GENE
disease,H01027,gene_entrez,5950,GENE
disease,H01028,gene_entrez,435,GENE
disease,H01029,gene_entrez,11081,GENE
disease,H01030,gene_entrez,2733,GENE
disease,H01031,gene_entrez,6530,GENE
disease,H01032,gene_entrez,162417,GENE
disease,H01032,drug,D07130,DRUG
disease,H01033,gene_entrez,1080,GENE
disease,H01033,gene_entrez,10149,GENE
disease,H01034,gene_entrez,3897,GENE
disease,H01035,gene_entrez,3476,GENE
disease,H01036,gene_entrez,28982,GENE
disease,H01037,gene_entrez,6092,GENE
disease,H01037,gene_entrez,64321,GENE
disease,H01037,gene_entrez,7148,GENE
disease,H01038,gene_entrez,85300,GENE
disease,H01039,gene_entrez,2492,GENE
disease,H01040,gene_entrez,2304,GENE
disease,H01043,drug,D00804,DRUG
disease,H01043,drug,D05084,DRUG
disease,H01045,drug,D00471,DRUG
disease,H01046,drug,D00368,DRUG
disease,H01047,drug,D00134,DRUG
disease,H01048,drug,D07364,DRUG
disease,H01053,gene_entrez,5277,GENE
disease,H01053,gene_entrez,51604,GENE
disease,H01053,drug,D03940,DRUG
disease,H01053,drug,D11054,DRUG
disease,H01053,drug,D11613,DRUG
disease,H01054,drug,D00804,DRUG
disease,H01054,drug,D00360,DRUG
disease,H01054,drug,D00534,DRUG
disease,H01054,drug,D00077,DRUG
disease,H01054,drug,D10687,DRUG
disease,H01054,drug,D09384,DRUG
disease,H01062,drug,D00203,DRUG
disease,H01062,drug,D00351,DRUG
disease,H01062,drug,D00350,DRUG
disease,H01065,gene_entrez,51181,GENE
disease,H01071,gene_entrez,217,GENE
disease,H01075,gene_entrez,145173,GENE
disease,H01076,gene_entrez,38,GENE
disease,H01078,gene_entrez,3818,GENE
disease,H01079,gene_entrez,26227,GENE
disease,H01082,gene_entrez,29968,GENE
disease,H01088,gene_entrez,23418,GENE
disease,H01090,drug,D00368,DRUG
disease,H01091,drug,D00368,DRUG
disease,H01092,drug,D00368,DRUG
disease,H01094,gene_entrez,8288,GENE
disease,H01095,gene_entrez,3239,GENE
disease,H01095,gene_entrez,2697,GENE
disease,H01095,gene_entrez,64327,GENE
disease,H01095,gene_entrez,727857,GENE
disease,H01096,gene_entrez,5313,GENE
disease,H01096,drug,D11408,DRUG
disease,H01097,gene_entrez,2571,GENE
disease,H01097,gene_entrez,23189,GENE
disease,H01097,gene_entrez,120,GENE
disease,H01097,drug,D02274,DRUG
disease,H01099,drug,D00981,DRUG
disease,H01100,drug,D00804,DRUG
disease,H01101,gene_entrez,64788,GENE
disease,H01102,gene_entrez,4221,GENE
disease,H01102,gene_entrez,1027,GENE
disease,H01102,gene_entrez,5573,GENE
disease,H01102,gene_entrez,9049,GENE
disease,H01102,gene_entrez,83550,GENE
disease,H01102,gene_entrez,2778,GENE
disease,H01102,gene_entrez,9101,GENE
disease,H01102,gene_entrez,64072,GENE
disease,H01102,gene_entrez,51655,GENE
disease,H01102,drug,D00455,DRUG
disease,H01103,gene_entrez,5265,GENE
disease,H01105,gene_entrez,10484,GENE
disease,H01106,gene_entrez,5054,GENE
disease,H01108,gene_entrez,948,GENE
disease,H01109,gene_entrez,64170,GENE
disease,H01109,gene_entrez,64581,GENE
disease,H01109,gene_entrez,23765,GENE
disease,H01109,gene_entrez,112744,GENE
disease,H01109,gene_entrez,6772,GENE
disease,H01109,gene_entrez,10758,GENE
disease,H01109,gene_entrez,84818,GENE
disease,H01109,drug,D10299,DRUG
disease,H01110,gene_entrez,201163,GENE
disease,H01111,gene_entrez,9563,GENE
